SGG_NM,BJDONG_NM,HOUSE_TYPE,PRICE_PER,CENTER_LONG,CENTER_LATI
성북구,안암동1가,아파트,4058.967658576848,127.02210700764752,37.58870611055133
성북구,안암동3가,아파트,2043.8239722064586,127.0233367300506,37.58354634953801
성북구,안암동4가,아파트,1020.0298739471614,127.02466652458612,37.58068795862423
성북구,안암동5가,아파트,1644.1698943661975,127.02838532417744,37.58845682267109
성북구,장위동,아파트,3869.542634878542,127.04991549658914,37.61521889311376
성북구,정릉동,아파트,3198.625455932154,126.99766937098944,37.615586951442225
성북구,종암동,아파트,3470.628140459705,127.03390334508477,37.59717389335986
성북구,하월곡동,아파트,3235.8162243312877,127.03935699563534,37.60468156510123
송파구,가락동,아파트,6478.211418411519,127.11840441939488,37.49568677990765
송파구,거여동,아파트,4932.791865037247,127.14497969053632,37.489726894027825
송파구,마천동,아파트,3714.2960715724953,127.15275251791014,37.49848696830423
송파구,문정동,아파트,5189.845228308041,127.12255946532606,37.48558503611152
송파구,방이동,아파트,5913.26421124122,127.12538894253488,37.51567462461493
송파구,삼전동,아파트,2997.2164756236634,127.09188803768618,37.50190204743216
송파구,석촌동,아파트,4999.364099099825,127.10251312460892,37.502726254178654
송파구,송파동,아파트,5274.959062012792,127.11354718758948,37.50510761154363
송파구,신천동,아파트,7492.585286789332,127.09897863081738,37.5239235994725
송파구,오금동,아파트,4645.583689551713,127.13402013341098,37.50400505475779
송파구,잠실동,아파트,8807.317056602418,127.08339049764068,37.5119628280698
송파구,장지동,아파트,5458.729442683929,127.13206416792964,37.47687259462157
송파구,풍납동,아파트,4710.928288768958,127.1139970165966,37.53320666327234
양천구,목동,아파트,5859.038349125832,126.874521339432,37.53604466340131
양천구,신월동,아파트,3221.1088834439283,126.83432123077874,37.52660593745799
양천구,신정동,아파트,4966.413557319043,126.8557190417005,37.51519455087799
영등포구,당산동,아파트,3608.095537560101,126.9040115706976,37.53642450483842
영등포구,당산동1가,아파트,4309.487688717045,126.8985127612387,37.52168456030789
영등포구,당산동2가,아파트,4017.884711764244,126.893705744736,37.52248372355299
영등포구,당산동3가,아파트,4628.333172400703,126.89711351458064,37.52586213949938
영등포구,당산동4가,아파트,4779.034878256137,126.89913605068972,37.52903856574709
영등포구,당산동5가,아파트,5069.177304166687,126.90120008850568,37.532087215691064
영등포구,당산동6가,아파트,3875.907964455223,126.90288026026408,37.5346606208331
영등포구,대림동,아파트,2951.2667599257693,126.900128911302,37.49542734758569
영등포구,도림동,아파트,3992.4938378422594,126.90054204843766,37.50910124208346
영등포구,문래동2가,아파트,3811.6449130988326,126.89309465512348,37.5127780462451
영등포구,문래동3가,아파트,4231.9767276586135,126.89571530396154,37.5172701913735
영등포구,문래동4가,아파트,3508.4646289092243,126.8898729907114,37.51446764686954
영등포구,문래동5가,아파트,3358.15666164145,126.88385584048704,37.516682920081536
영등포구,문래동6가,아파트,4044.2227501949046,126.88465425785596,37.51989725675836
영등포구,신길동,아파트,4722.111814914368,126.91361404352892,37.506064430223205
영등포구,양평동1가,아파트,4415.180214783435,126.88869864627355,37.523190208593505
영등포구,양평동2가,아파트,3790.266998362619,126.88375778087908,37.5234270604656
영등포구,양평동3가,아파트,3989.1049014352907,126.89104772041624,37.52903606607547
영등포구,양평동4가,아파트,3285.252921452,126.89615163446744,37.5363178277667
영등포구,양평동5가,아파트,4335.939888889344,126.89264505361884,37.539366659570625
영등포구,양평동6가,아파트,3509.2062955120823,126.8895728212249,37.542637630235106
영등포구,여의도동,아파트,6116.933163100974,126.9284679473727,37.52850492683605
영등포구,영등포동,아파트,4433.8581066332235,126.90691319479248,37.51378577572174
영등포구,영등포동1가,아파트,3801.9117062585947,126.91286680684452,37.517626418271384
영등포구,영등포동2가,아파트,4417.431470924072,126.9121946850571,37.520609857723166
영등포구,영등포동3가,아파트,2780.4881005173693,126.9078989301965,37.518262914465
영등포구,영등포동4가,아파트,3620.8413739669422,126.9035777653571,37.51789068880999
영등포구,영등포동5가,아파트,2820.193540202865,126.90668058866623,37.52107507205193
영등포구,영등포동7가,아파트,4995.163332126972,126.90711967736986,37.52429193122779
영등포구,영등포동8가,아파트,4332.123364267505,126.90529436924352,37.52829994600516
용산구,도원동,아파트,4211.582143790878,126.9560421739536,37.53872763678531
용산구,동빙고동,아파트,5738.102437545001,126.99514525873006,37.524461611559005
용산구,동자동,아파트,4145.214467913929,126.97243131123344,37.552071769984664
용산구,문배동,아파트,4605.559377896099,126.9694198364088,37.53710868655467
용산구,보광동,아파트,7252.7507462512185,127.00093636641196,37.526871808980935
용산구,산천동,아파트,4753.428638547133,126.95143524922042,37.5354857944641
용산구,서빙고동,아파트,7211.079724712353,126.99131142792916,37.51862166444776
용산구,신계동,아파트,6966.479178504108,126.9657739336505,37.535180512645795
용산구,용문동,아파트,4779.916298355299,126.95969085130466,37.53765917878438
용산구,용산동2가,아파트,2659.037815882827,126.98501900875516,37.54288619825783
용산구,용산동5가,아파트,7068.90726493035,126.97457512568054,37.52614745798717
용산구,원효로1가,아파트,5313.147588048608,126.96744687217809,37.53998055515266
용산구,원효로2가,아파트,2667.6717801214445,126.96333967525436,37.53629745084032
용산구,원효로3가,아파트,6217.133592736706,126.95765932564396,37.534327056229394
용산구,원효로4가,아파트,4907.206736797411,126.95071627640822,37.53255077429333
용산구,이촌동,아파트,7724.119412816373,126.96653207983836,37.51745298057991
용산구,이태원동,아파트,5865.693366109338,126.9925227651108,37.53851001601468
용산구,청암동,아파트,4030.329156670262,126.94666807322498,37.53450124423858
용산구,청파동1가,아파트,2299.6869565217394,126.96746849694227,37.548792041386974
용산구,청파동3가,아파트,2197.1670222478533,126.96711162093077,37.543255901769236
용산구,한강로1가,아파트,5018.079707492418,126.97302173220744,37.536077500492596
용산구,한강로2가,아파트,5482.635064413041,126.96859828583578,37.531541330889866
용산구,한강로3가,아파트,7872.814702870895,126.96219181979669,37.52766829781342
용산구,한남동,아파트,8448.78877465266,127.00517887965913,37.537542548151926
용산구,효창동,아파트,5541.060603402424,126.96097111390652,37.542824394635765
용산구,후암동,아파트,4420.619390205799,126.980622771398,37.54990199731986
은평구,갈현동,아파트,2062.8756949739177,126.91357868388484,37.62154267658806
은평구,구산동,아파트,2208.4438140395405,126.90731080703928,37.611072602353374
은평구,녹번동,아파트,3954.9626196059917,126.93458290540777,37.605309755631055
은평구,대조동,아파트,4046.8715680528258,126.92315293702484,37.61225609331376
은평구,불광동,아파트,3486.7719457021612,126.9355775268644,37.619155862149974
은평구,수색동,아파트,3813.283678458157,126.8945465125158,37.585573481118566
은평구,신사동,아파트,2523.8533388504657,126.9072033689634,37.59561341565446
은평구,역촌동,아파트,2233.4705157306307,126.91462526557598,37.6045776295367
은평구,응암동,아파트,3811.298293736283,126.9231250595101,37.59383528652553
은평구,증산동,아파트,3448.1851046331576,126.90596446730832,37.584168127045594
은평구,진관동,아파트,3356.1313395861202,126.93782346490224,37.63967722434144
종로구,교북동,아파트,7684.484222101977,126.96145761746558,37.57153891930704
종로구,구기동,아파트,2414.8812940255675,126.95927536040698,37.619378239513765
종로구,내수동,아파트,4444.085084299899,126.97197171146104,37.57332521455621
종로구,누상동,아파트,2110.557795698925,126.96273702005308,37.58039872906021
종로구,당주동,아파트,2050.279426475492,126.97401354941896,37.571588285826834
종로구,동숭동,아파트,2140.172171666105,127.00487909862032,37.581403921847574
종로구,명륜1가,아파트,2589.593816379929,126.99748755409696,37.58911429431966
종로구,명륜2가,아파트,4105.461378626484,126.99904129388828,37.58470007701993
종로구,무악동,아파트,4974.555282834198,126.95858144626158,37.57710995668271
종로구,사직동,아파트,4210.915033441611,126.9659572423807,37.57541165584238
종로구,수송동,아파트,3970.453999519577,126.9806452826977,37.573698243538665
종로구,숭인동,아파트,2958.758834646681,127.01894561605954,37.575574096780194
종로구,신교동,아파트,2764.7720564119386,126.96794151918256,37.58450634891726
종로구,신문로1가,아파트,2643.663877952756,126.97392196450544,37.570190180619534
종로구,신문로2가,아파트,8278.388849823566,126.96922532735066,37.57086963187709
종로구,신영동,아파트,2512.006079027356,126.96183780823505,37.60252000546712
종로구,연건동,아파트,3515.868028130858,126.99969439117476,37.57870344083053
종로구,연지동,아파트,3164.115001583526,127.00016842135202,37.57375254490844
종로구,이화동,아파트,1429.3022980336414,127.00563300102678,37.5772404917289
종로구,익선동,아파트,2837.0372922921642,126.98970574024354,37.57434876787947
종로구,인의동,아파트,3353.3199947945627,126.99769255741964,37.57234351946251
종로구,창신동,아파트,3658.622805126459,127.0124485787116,37.57540762160564
종로구,청운동,아파트,3603.312433683804,126.96932389009248,37.58920545163482
종로구,충신동,아파트,2278.125373090756,127.00596199280643,37.57495880238612
종로구,평동,아파트,7762.722762697483,126.96686100341648,37.567916344217714
종로구,평창동,아파트,2681.8820015968186,126.9745007230845,37.61302930533325
종로구,필운동,아파트,3510.998347887657,126.9681452560928,37.577299434811856
종로구,행촌동,아파트,3346.843218697793,126.96262743980544,37.57368012492684
종로구,홍파동,아파트,7527.822240121052,126.9639856866014,37.57115083713443
종로구,효제동,아파트,4069.5470601243765,127.00308823124072,37.573050002580544
중구,남대문로5가,아파트,5800.392677683296,126.97531145977176,37.55610012833445
중구,남창동,아파트,1970.0459088683767,126.9776216378925,37.55807987885562
중구,만리동1가,아파트,5315.3678878294195,126.96731339486176,37.556165631539976
중구,만리동2가,아파트,6603.111762816256,126.96396396704506,37.55462681117043
중구,묵정동,아파트,3305.669967745645,127.00056275311572,37.5613464731871
중구,산림동,아파트,2380.842635938063,126.99593899056656,37.56767655498032
중구,순화동,아파트,4657.909243646093,126.9707134148953,37.56257323538433
중구,신당동,아파트,4393.4878265740435,127.01366961097342,37.55791053163123
중구,예장동,아파트,3393.932770326213,126.9901170625273,37.555221644384424
중구,오장동,아파트,4894.900013681425,127.00088563755392,37.564735078292706
중구,을지로5가,아파트,3146.529577834843,127.00235464976784,37.5667253556209
중구,인현동2가,아파트,2697.1066189992603,126.99614638955858,37.564204227396466
중구,입정동,아파트,5629.718564918824,126.99292045425275,37.56781784022348
중구,장충동1가,아파트,4701.888143473387,127.00758681225786,37.560980126965134
중구,장충동2가,아파트,1238.6618035456952,127.00058989169148,37.554994794730405
중구,정동,아파트,6053.994146517433,126.9731461225542,37.56661111187396
중구,중림동,아파트,4869.842252464008,126.96633643082674,37.558836213000575
중구,충무로4가,아파트,2872.1507261548563,126.99583929028644,37.56232924838506
중구,충무로5가,아파트,3433.148945155937,126.99964157485054,37.56284331633646
중구,황학동,아파트,3563.4670802094547,127.02083852573874,37.56854521188203
중구,회현동1가,아파트,4058.35688454742,126.98151449399457,37.556510312046015
중구,회현동2가,아파트,4043.395170392505,126.98293416442716,37.55876257669636
중구,흥인동,아파트,3479.1018036187406,127.01638059369752,37.567310991785895
중랑구,망우동,아파트,2529.6527762355304,127.10632857277436,37.599587276102184
중랑구,면목동,아파트,3223.8725887372593,127.08921892289165,37.58237609941504
중랑구,묵동,아파트,2812.6381587594874,127.07974156439344,37.612713124313935
중랑구,상봉동,아파트,3562.3149952583653,127.08712030165584,37.59847694715502
중랑구,신내동,아파트,2754.255049270938,127.10080876635266,37.61260284187596
중랑구,중화동,아파트,2918.8028437662015,127.07814676117592,37.6005014515641
